Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
22624,996487,996487,10000.0,2025-11-28,1
22625,400255,400255,10000.0,2025-01-06,1
22626,903830,903830,10000.0,2025-11-28,1
22627,653608,653608,10000.0,2025-07-28,1
22628,285531,285531,10000.0,2025-04-21,1
22629,217259,217259,10000.0,2025-05-21,1
22630,485261,485261,10000.0,2025-01-27,1
22631,704065,704065,10000.0,2025-10-21,1
22632,406223,406223,10000.0,2025-10-14,1
22633,112472,112472,10000.0,2025-01-20,1
22634,923454,923454,10000.0,2025-07-07,1
22635,910498,910498,10000.0,2025-02-13,1
22636,589985,589985,10000.0,2025-07-28,1
22637,214402,214402,10000.0,2025-11-21,1
22638,938856,938856,10000.0,2025-04-14,1
22639,648816,648816,10000.0,2025-10-14,1
22640,35822,35822,10000.0,2025-12-28,1
22641,25119,25119,10000.0,2025-10-07,1
22642,783181,783181,10000.0,2025-11-07,1
22643,229381,229381,10000.0,2025-04-28,1
22644,862001,862001,10000.0,2025-12-21,1
22645,564635,564635,10000.0,2025-10-14,1
22646,367071,367071,10000.0,2025-11-21,1
22647,789786,789786,10000.0,2025-04-21,1
22648,996575,996575,10000.0,2025-03-28,1
22649,944933,944933,10000.0,2025-07-21,1
22650,649288,649288,10000.0,2025-07-28,1
22651,836563,836563,10000.0,2025-02-20,1
22652,679335,679335,10000.0,2025-05-28,1
22653,759138,759138,10000.0,2025-10-28,1
22654,544923,544923,10000.0,2025-02-13,1
22655,7737,7737,10000.0,2025-11-28,1
22656,79733,79733,10000.0,2025-11-21,1
22657,498999,498999,10000.0,2025-06-21,1
22658,85710,85710,10000.0,2025-01-27,1
22659,230767,230767,10000.0,2025-01-20,1
22660,212773,212773,10000.0,2025-12-14,1
22661,956347,956347,10000.0,2025-01-13,1
22662,997144,997144,10000.0,2025-09-07,1
22663,870095,870095,10000.0,2025-04-28,1
22664,688498,688498,10000.0,2025-02-06,1
22665,107506,107506,10000.0,2025-12-07,1
22666,74556,74556,10000.0,2025-04-07,1
22667,4267,4267,10000.0,2025-10-07,1
22668,939501,939501,10000.0,2025-04-21,1
22669,138870,138870,10000.0,2025-12-14,1
22670,361196,361196,10000.0,2025-03-28,1
22671,770780,770780,10000.0,2025-12-07,1
22672,357896,357896,10000.0,2025-03-21,1
22673,375935,375935,10000.0,2025-10-14,1
22674,932607,932607,10000.0,2025-07-28,1
22675,923678,923678,10000.0,2025-12-28,1
22676,282633,282633,10000.0,2025-08-14,1
22677,242400,242400,10000.0,2025-09-28,1
22678,178332,178332,10000.0,2025-03-28,1
22679,477866,477866,10000.0,2025-04-21,1
22680,653843,653843,10000.0,2025-11-21,1
22681,759465,759465,10000.0,2025-01-27,1
22682,846602,846602,10000.0,2025-03-07,1
22683,412716,412716,10000.0,2025-11-14,1
22684,283905,283905,10000.0,2025-11-14,1
22685,317501,317501,10000.0,2025-12-28,1
22686,359493,359493,10000.0,2025-06-07,1
22687,427266,427266,10000.0,2025-03-28,1
22688,874349,874349,10000.0,2025-01-27,1
22689,340007,340007,10000.0,2025-08-14,1
22690,907767,907767,10000.0,2025-05-14,1
22691,985372,985372,10000.0,2025-12-14,1
22692,250632,250632,10000.0,2025-08-07,1
22693,657042,657042,10000.0,2025-09-21,1
22694,634068,634068,10000.0,2025-03-28,1
22695,749548,749548,10000.0,2025-01-13,1
22696,908123,908123,10000.0,2025-06-21,1
22697,108174,108174,10000.0,2025-03-14,1
22698,735105,735105,10000.0,2025-04-07,1
22699,376337,376337,10000.0,2025-11-21,1
22700,584223,584223,10000.0,2025-05-28,1
22701,85483,85483,10000.0,2025-09-14,1
22702,601360,601360,10000.0,2025-07-28,1
22703,105103,105103,10000.0,2025-10-07,1
22704,572147,572147,10000.0,2025-03-14,1
22705,305919,305919,10000.0,2025-12-07,1
22706,639139,639139,10000.0,2025-03-21,1
22707,916843,916843,10000.0,2025-04-07,1
22708,806587,806587,10000.0,2025-04-07,1
22709,377530,377530,10000.0,2025-09-28,1
22710,351411,351411,10000.0,2025-07-14,1
22711,151162,151162,10000.0,2025-06-07,1
22712,623108,623108,10000.0,2025-10-28,1
22713,382678,382678,10000.0,2025-11-07,1
22714,806307,806307,10000.0,2025-03-07,1
22715,379134,379134,10000.0,2025-01-20,1
22716,416290,416290,10000.0,2025-05-07,1
22717,137913,137913,10000.0,2025-08-14,1
22718,920063,920063,10000.0,2025-02-20,1
22719,879917,879917,10000.0,2025-04-21,1
22720,936885,936885,10000.0,2025-07-14,1
22721,213964,213964,10000.0,2025-02-13,1
22722,423587,423587,10000.0,2025-07-07,1
22723,486171,486171,10000.0,2025-05-07,1
22724,605520,605520,10000.0,2025-12-28,1
22725,121300,121300,10000.0,2025-12-07,1
22726,712821,712821,10000.0,2025-04-07,1
22727,510001,510001,10000.0,2025-04-28,1
22728,126255,126255,10000.0,2025-12-14,1
22729,437162,437162,10000.0,2025-06-21,1
22730,940148,940148,10000.0,2025-11-21,1
22731,477691,477691,10000.0,2025-06-21,1
22732,643819,643819,10000.0,2025-04-21,1
22733,959845,959845,10000.0,2025-02-13,1
22734,416818,416818,10000.0,2025-03-21,1
22735,902277,902277,10000.0,2025-09-14,1
22736,753833,753833,10000.0,2025-10-14,1
22737,987568,987568,10000.0,2025-11-14,1
22738,788144,788144,10000.0,2025-11-21,1
22739,152884,152884,10000.0,2025-04-28,1
22740,791365,791365,10000.0,2025-10-14,1
22741,447678,447678,10000.0,2025-03-07,1
22742,240423,240423,10000.0,2025-09-28,1
22743,480690,480690,10000.0,2025-10-07,1
22744,315599,315599,10000.0,2025-03-07,1
22745,915344,915344,10000.0,2025-02-13,1
22746,170232,170232,10000.0,2025-11-14,1
22747,956922,956922,10000.0,2025-04-21,1
22748,830517,830517,10000.0,2025-02-13,1
22749,40204,40204,10000.0,2025-01-20,1
22750,340672,340672,10000.0,2025-09-21,1
22751,518978,518978,10000.0,2025-04-14,1
22752,74005,74005,10000.0,2025-04-14,1
22753,38453,38453,10000.0,2025-07-21,1
22754,404829,404829,10000.0,2025-09-07,1
22755,570939,570939,10000.0,2025-04-14,1
22756,450409,450409,10000.0,2025-09-07,1
22757,527718,527718,10000.0,2025-05-14,1
22758,150070,150070,10000.0,2025-01-20,1
22759,912940,912940,10000.0,2025-04-28,1
22760,592388,592388,10000.0,2025-12-07,1
22761,589599,589599,10000.0,2025-06-14,1
22762,738392,738392,10000.0,2025-02-06,1
22763,937331,937331,10000.0,2025-07-28,1
22764,672984,672984,10000.0,2025-12-14,1
22765,254590,254590,10000.0,2025-05-21,1
22766,365367,365367,10000.0,2025-01-20,1
22767,271994,271994,10000.0,2025-08-07,1
22768,539384,539384,10000.0,2025-01-13,1
22769,905190,905190,10000.0,2025-07-21,1
22770,405981,405981,10000.0,2025-05-07,1
22771,818274,818274,10000.0,2025-08-21,1
22772,374517,374517,10000.0,2025-12-07,1
22773,922466,922466,10000.0,2025-03-14,1
22774,135599,135599,10000.0,2025-07-14,1
22775,242575,242575,10000.0,2025-12-28,1
22776,618527,618527,10000.0,2025-01-20,1
22777,846346,846346,10000.0,2025-02-06,1
22778,613079,613079,10000.0,2025-07-28,1
22779,460966,460966,10000.0,2025-11-28,1
22780,288556,288556,10000.0,2025-02-20,1
22781,652161,652161,10000.0,2025-01-06,1
22782,368692,368692,10000.0,2025-02-20,1
22783,778885,778885,10000.0,2025-10-14,1
22784,292450,292450,10000.0,2025-06-07,1
22785,58359,58359,10000.0,2025-02-20,1
22786,534622,534622,10000.0,2025-09-07,1
22787,772751,772751,10000.0,2025-11-28,1
22788,117951,117951,10000.0,2025-07-14,1
22789,548188,548188,10000.0,2025-12-21,1
22790,564445,564445,10000.0,2025-10-07,1
22791,953698,953698,10000.0,2025-08-07,1
22792,585550,585550,10000.0,2025-11-21,1
22793,68913,68913,10000.0,2025-04-28,1
22794,996498,996498,10000.0,2025-06-21,1
22795,881281,881281,10000.0,2025-07-14,1
22796,142095,142095,10000.0,2025-06-21,1
22797,999087,999087,10000.0,2025-03-07,1
22798,772676,772676,10000.0,2025-03-28,1
22799,696637,696637,10000.0,2025-04-21,1
22800,558770,558770,10000.0,2025-11-07,1
22801,566647,566647,10000.0,2025-05-14,1
22802,354310,354310,10000.0,2025-02-13,1
22803,355423,355423,10000.0,2025-02-20,1
22804,515705,515705,10000.0,2025-07-07,1
22805,423699,423699,10000.0,2025-12-21,1
22806,282111,282111,10000.0,2025-04-07,1
22807,661409,661409,10000.0,2025-07-21,1
22808,59198,59198,10000.0,2025-02-06,1
22809,947988,947988,10000.0,2025-11-21,1
22810,2050,2050,10000.0,2025-03-21,1
22811,528140,528140,10000.0,2025-07-07,1
22812,711283,711283,10000.0,2025-06-07,1
22813,430141,430141,10000.0,2025-06-14,1
22814,880542,880542,10000.0,2025-07-07,1
22815,980032,980032,10000.0,2025-05-28,1
22816,654378,654378,10000.0,2025-08-28,1
22817,302079,302079,10000.0,2025-12-28,1
22818,798927,798927,10000.0,2025-05-07,1
22819,986744,986744,10000.0,2025-04-21,1
22820,455564,455564,10000.0,2025-04-14,1
22821,434023,434023,10000.0,2025-04-28,1
22822,21619,21619,10000.0,2025-01-27,1
22823,607018,607018,10000.0,2025-12-21,1
22824,715961,715961,10000.0,2025-10-14,1
22825,343912,343912,10000.0,2025-05-07,1
22826,479541,479541,10000.0,2025-12-14,1
22827,409206,409206,10000.0,2025-04-28,1
22828,385415,385415,10000.0,2025-07-21,1
22829,321731,321731,10000.0,2025-09-14,1
22830,829205,829205,10000.0,2025-05-21,1
22831,580523,580523,10000.0,2025-06-21,1
22832,930687,930687,10000.0,2025-11-14,1
22833,912159,912159,10000.0,2025-09-28,1
22834,884381,884381,10000.0,2025-07-21,1
22835,540948,540948,10000.0,2025-10-14,1
22836,65709,65709,10000.0,2025-03-28,1
22837,188961,188961,10000.0,2025-08-07,1
22838,747550,747550,10000.0,2025-12-14,1
22839,648635,648635,10000.0,2025-04-07,1
22840,464570,464570,10000.0,2025-01-06,1
22841,438118,438118,10000.0,2025-06-21,1
22842,267276,267276,10000.0,2025-09-21,1
22843,192986,192986,10000.0,2025-08-21,1
22844,59912,59912,10000.0,2025-12-21,1
22845,418138,418138,10000.0,2025-07-07,1
22846,776563,776563,10000.0,2025-11-07,1
22847,224692,224692,10000.0,2025-04-07,1
22848,99742,99742,10000.0,2025-11-07,1
22849,268639,268639,10000.0,2025-10-28,1
22850,187748,187748,10000.0,2025-01-27,1
22851,983339,983339,10000.0,2025-09-28,1
22852,106723,106723,10000.0,2025-03-14,1
22853,509146,509146,10000.0,2025-11-28,1
22854,765108,765108,10000.0,2025-12-28,1
22855,475123,475123,10000.0,2025-09-14,1
22856,495109,495109,10000.0,2025-07-14,1
22857,905105,905105,10000.0,2025-05-28,1
22858,245609,245609,10000.0,2025-11-07,1
22859,544601,544601,10000.0,2025-06-14,1
22860,515691,515691,10000.0,2025-12-14,1
22861,896775,896775,10000.0,2025-10-14,1
22862,110059,110059,10000.0,2025-06-14,1
22863,870887,870887,10000.0,2025-07-28,1
22864,839816,839816,10000.0,2025-04-14,1
22865,210457,210457,10000.0,2025-05-07,1
22866,472631,472631,10000.0,2025-01-13,1
22867,330813,330813,10000.0,2025-12-14,1
22868,763728,763728,10000.0,2025-09-28,1
22869,340006,340006,10000.0,2025-12-07,1
22870,368447,368447,10000.0,2025-02-27,1
22871,290681,290681,10000.0,2025-05-21,1
22872,582270,582270,10000.0,2025-08-21,1
22873,667248,667248,10000.0,2025-11-28,1
22874,398771,398771,10000.0,2025-06-07,1
22875,832581,832581,10000.0,2025-09-28,1
22876,662024,662024,10000.0,2025-09-28,1
22877,517112,517112,10000.0,2025-03-28,1
22878,266803,266803,10000.0,2025-02-13,1
22879,709702,709702,10000.0,2025-03-14,1
22880,541332,541332,10000.0,2025-12-28,1
22881,382511,382511,10000.0,2025-06-21,1
22882,437210,437210,10000.0,2025-12-21,1
22883,111913,111913,10000.0,2025-09-07,1
22884,275613,275613,10000.0,2025-07-07,1
22885,518134,518134,10000.0,2025-04-28,1
22886,854961,854961,10000.0,2025-01-13,1
22887,788100,788100,10000.0,2025-10-07,1
22888,999454,999454,10000.0,2025-06-21,1
22889,708258,708258,10000.0,2025-04-21,1
22890,626365,626365,10000.0,2025-11-07,1
22891,911362,911362,10000.0,2025-04-28,1
22892,373398,373398,10000.0,2025-06-28,1
22893,914638,914638,10000.0,2025-10-14,1
22894,746234,746234,10000.0,2025-09-07,1
22895,636433,636433,10000.0,2025-05-28,1
22896,508539,508539,10000.0,2025-04-21,1
22897,496840,496840,10000.0,2025-10-07,1
22898,208459,208459,10000.0,2025-11-21,1
22899,73385,73385,10000.0,2025-03-21,1
22900,785070,785070,10000.0,2025-03-14,1
22901,661848,661848,10000.0,2025-07-14,1
22902,104,104,10000.0,2025-04-21,1
22903,955420,955420,10000.0,2025-08-07,1
22904,490296,490296,10000.0,2025-05-07,1
22905,481527,481527,10000.0,2025-09-28,1
22906,232398,232398,10000.0,2025-09-28,1
22907,159534,159534,10000.0,2025-05-28,1
22908,980978,980978,10000.0,2025-06-07,1
22909,111677,111677,10000.0,2025-02-27,1
22910,826328,826328,10000.0,2025-01-13,1
22911,984179,984179,10000.0,2025-12-21,1
22912,205066,205066,10000.0,2025-11-28,1
22913,870801,870801,10000.0,2025-01-20,1
22914,575612,575612,10000.0,2025-04-28,1
22915,855700,855700,10000.0,2025-12-21,1
22916,516368,516368,10000.0,2025-05-28,1
22917,494423,494423,10000.0,2025-02-13,1
22918,746316,746316,10000.0,2025-01-20,1
22919,308229,308229,10000.0,2025-11-21,1
22920,62698,62698,10000.0,2025-01-27,1
22921,464070,464070,10000.0,2025-01-27,1
22922,432995,432995,10000.0,2025-06-07,1
22923,35240,35240,10000.0,2025-05-14,1
22924,474742,474742,10000.0,2025-08-07,1
22925,984693,984693,10000.0,2025-11-21,1
22926,843184,843184,10000.0,2025-05-14,1
22927,982918,982918,10000.0,2025-04-14,1
22928,697834,697834,10000.0,2025-07-07,1
22929,980020,980020,10000.0,2025-10-28,1
22930,58444,58444,10000.0,2025-08-14,1
22931,993646,993646,10000.0,2025-10-21,1
22932,208440,208440,10000.0,2025-05-14,1
22933,121033,121033,10000.0,2025-09-28,1
22934,842132,842132,10000.0,2025-03-21,1
22935,237563,237563,10000.0,2025-11-21,1
22936,342790,342790,10000.0,2025-10-21,1
22937,581009,581009,10000.0,2025-07-07,1
22938,251143,251143,10000.0,2025-07-14,1
22939,447275,447275,10000.0,2025-11-28,1
22940,798264,798264,10000.0,2025-09-07,1
22941,66072,66072,10000.0,2025-02-27,1
22942,757384,757384,10000.0,2025-12-14,1
22943,778621,778621,10000.0,2025-06-14,1
22944,162798,162798,10000.0,2025-07-14,1
22945,814941,814941,10000.0,2025-06-28,1
22946,257160,257160,10000.0,2025-08-07,1
22947,62479,62479,10000.0,2025-08-07,1
22948,13973,13973,10000.0,2025-12-28,1
22949,842266,842266,10000.0,2025-12-21,1
22950,847965,847965,10000.0,2025-08-14,1
22951,620868,620868,10000.0,2025-07-14,1
22952,804650,804650,10000.0,2025-08-21,1
22953,123110,123110,10000.0,2025-07-28,1
22954,576044,576044,10000.0,2025-06-07,1
22955,706373,706373,10000.0,2025-05-14,1
22956,110606,110606,10000.0,2025-06-14,1
22957,790916,790916,10000.0,2025-04-07,1
22958,936845,936845,10000.0,2025-02-27,1
22959,479310,479310,10000.0,2025-04-07,1
22960,776315,776315,10000.0,2025-02-13,1
22961,660077,660077,10000.0,2025-08-28,1
22962,551316,551316,10000.0,2025-08-21,1
22963,626158,626158,10000.0,2025-01-06,1
22964,494217,494217,10000.0,2025-08-07,1
22965,619198,619198,10000.0,2025-11-28,1
22966,568088,568088,10000.0,2025-12-21,1
22967,260130,260130,10000.0,2025-12-21,1
22968,448352,448352,10000.0,2025-03-14,1
22969,347219,347219,10000.0,2025-11-21,1
22970,93576,93576,10000.0,2025-09-21,1
22971,292982,292982,10000.0,2025-10-07,1
22972,819675,819675,10000.0,2025-06-28,1
22973,794437,794437,10000.0,2025-12-21,1
22974,234808,234808,10000.0,2025-07-07,1
22975,478397,478397,10000.0,2025-03-28,1
22976,821048,821048,10000.0,2025-02-13,1
22977,546895,546895,10000.0,2025-05-07,1
22978,411917,411917,10000.0,2025-02-20,1
22979,489397,489397,10000.0,2025-09-21,1
22980,178188,178188,10000.0,2025-08-21,1
22981,258509,258509,10000.0,2025-10-07,1
22982,36947,36947,10000.0,2025-03-21,1
22983,565493,565493,10000.0,2025-07-21,1
22984,599098,599098,10000.0,2025-08-14,1
22985,811486,811486,10000.0,2025-09-14,1
22986,489421,489421,10000.0,2025-01-20,1
22987,147918,147918,10000.0,2025-12-14,1
22988,805634,805634,10000.0,2025-10-21,1
22989,843788,843788,10000.0,2025-10-21,1
22990,213584,213584,10000.0,2025-01-06,1
22991,937400,937400,10000.0,2025-01-06,1
22992,383399,383399,10000.0,2025-04-21,1
22993,159667,159667,10000.0,2025-12-28,1
22994,600641,600641,10000.0,2025-06-28,1
22995,162721,162721,10000.0,2025-06-07,1
22996,832864,832864,10000.0,2025-11-07,1
22997,263631,263631,10000.0,2025-06-14,1
22998,494695,494695,10000.0,2025-05-14,1
22999,927489,927489,10000.0,2025-09-07,1
23000,829453,829453,10000.0,2025-08-28,1
23001,861450,861450,10000.0,2025-02-27,1
23002,577034,577034,10000.0,2025-10-21,1
23003,999879,999879,10000.0,2025-02-20,1
23004,247479,247479,10000.0,2025-04-28,1
23005,897901,897901,10000.0,2025-12-28,1
23006,902941,902941,10000.0,2025-07-28,1
23007,37025,37025,10000.0,2025-05-21,1
23008,809834,809834,10000.0,2025-03-07,1
23009,563721,563721,10000.0,2025-07-21,1
23010,441011,441011,10000.0,2025-10-21,1
23011,95924,95924,10000.0,2025-04-07,1
23012,985302,985302,10000.0,2025-10-21,1
23013,184614,184614,10000.0,2025-03-21,1
23014,943054,943054,10000.0,2025-07-14,1
23015,369100,369100,10000.0,2025-05-14,1
23016,157501,157501,10000.0,2025-03-14,1
23017,477668,477668,10000.0,2025-06-21,1
23018,425373,425373,10000.0,2025-07-14,1
23019,659433,659433,10000.0,2025-07-07,1
23020,833904,833904,10000.0,2025-02-06,1
23021,382013,382013,10000.0,2025-05-07,1
23022,519403,519403,10000.0,2025-05-14,1
23023,797394,797394,10000.0,2025-03-28,1
23024,320411,320411,10000.0,2025-01-06,1
23025,750051,750051,10000.0,2025-09-14,1
23026,829154,829154,10000.0,2025-01-13,1
23027,527687,527687,10000.0,2025-03-07,1
23028,635591,635591,10000.0,2025-11-28,1
23029,507534,507534,10000.0,2025-10-07,1
23030,268898,268898,10000.0,2025-05-14,1
23031,704217,704217,10000.0,2025-06-07,1
23032,264351,264351,10000.0,2025-02-13,1
23033,340173,340173,10000.0,2025-04-14,1
23034,494145,494145,10000.0,2025-05-21,1
23035,922395,922395,10000.0,2025-10-21,1
23036,512651,512651,10000.0,2025-07-07,1
23037,651444,651444,10000.0,2025-06-07,1
23038,470319,470319,10000.0,2025-09-21,1
23039,684305,684305,10000.0,2025-03-28,1
23040,210920,210920,10000.0,2025-11-28,1
23041,73769,73769,10000.0,2025-11-14,1
23042,698159,698159,10000.0,2025-01-27,1
23043,503366,503366,10000.0,2025-04-07,1
23044,694286,694286,10000.0,2025-05-07,1
23045,240884,240884,10000.0,2025-09-21,1
23046,927866,927866,10000.0,2025-01-20,1
23047,559681,559681,10000.0,2025-04-07,1
23048,614591,614591,10000.0,2025-09-21,1
23049,297387,297387,10000.0,2025-09-28,1
23050,703261,703261,10000.0,2025-05-28,1
23051,489695,489695,10000.0,2025-10-21,1
23052,508121,508121,10000.0,2025-12-07,1
23053,508463,508463,10000.0,2025-02-06,1
23054,463313,463313,10000.0,2025-06-21,1
23055,670849,670849,10000.0,2025-09-28,1
23056,998082,998082,10000.0,2025-09-28,1
23057,403503,403503,10000.0,2025-11-14,1
23058,621302,621302,10000.0,2025-12-21,1
23059,400463,400463,10000.0,2025-09-28,1
23060,897889,897889,10000.0,2025-06-28,1
23061,356958,356958,10000.0,2025-11-28,1
23062,626076,626076,10000.0,2025-04-21,1
23063,286907,286907,10000.0,2025-02-27,1
23064,428360,428360,10000.0,2025-10-28,1
23065,213900,213900,10000.0,2025-03-21,1
23066,239482,239482,10000.0,2025-10-07,1
23067,725289,725289,10000.0,2025-06-21,1
23068,200496,200496,10000.0,2025-12-07,1
23069,639321,639321,10000.0,2025-12-07,1
23070,393288,393288,10000.0,2025-08-07,1
23071,519920,519920,10000.0,2025-08-07,1
23072,722639,722639,10000.0,2025-10-28,1
23073,560452,560452,10000.0,2025-11-21,1
23074,78384,78384,10000.0,2025-11-21,1
23075,118635,118635,10000.0,2025-11-21,1
23076,592591,592591,10000.0,2025-01-27,1
23077,116112,116112,10000.0,2025-02-20,1
23078,392118,392118,10000.0,2025-01-27,1
23079,853770,853770,10000.0,2025-01-20,1
23080,971890,971890,10000.0,2025-10-28,1
23081,402837,402837,10000.0,2025-01-13,1
23082,765786,765786,10000.0,2025-02-13,1
23083,107664,107664,10000.0,2025-12-14,1
23084,783235,783235,10000.0,2025-10-28,1
23085,880142,880142,10000.0,2025-12-21,1
23086,923376,923376,10000.0,2025-12-07,1
23087,701324,701324,10000.0,2025-07-21,1
23088,701712,701712,10000.0,2025-07-07,1
23089,915923,915923,10000.0,2025-04-21,1
23090,962884,962884,10000.0,2025-05-14,1
23091,93688,93688,10000.0,2025-05-28,1
23092,737343,737343,10000.0,2025-06-21,1
23093,113799,113799,10000.0,2025-07-14,1
23094,161455,161455,10000.0,2025-09-28,1
23095,241101,241101,10000.0,2025-12-14,1
23096,151637,151637,10000.0,2025-11-21,1
23097,527904,527904,10000.0,2025-08-28,1
23098,791225,791225,10000.0,2025-08-28,1
23099,80668,80668,10000.0,2025-06-07,1
23100,476631,476631,10000.0,2025-11-07,1
23101,451038,451038,10000.0,2025-12-07,1
23102,990939,990939,10000.0,2025-09-07,1
23103,572634,572634,10000.0,2025-04-28,1
23104,716190,716190,10000.0,2025-07-07,1
23105,550054,550054,10000.0,2025-11-28,1
23106,215009,215009,10000.0,2025-01-20,1
23107,109444,109444,10000.0,2025-07-07,1
23108,683498,683498,10000.0,2025-03-07,1
23109,795126,795126,10000.0,2025-03-28,1
23110,403166,403166,10000.0,2025-02-27,1
23111,349660,349660,10000.0,2025-08-21,1
23112,966486,966486,10000.0,2025-08-07,1
23113,761617,761617,10000.0,2025-07-28,1
23114,168610,168610,10000.0,2025-12-21,1
23115,650971,650971,10000.0,2025-09-14,1
23116,379638,379638,10000.0,2025-06-07,1
23117,57410,57410,10000.0,2025-10-07,1
23118,286495,286495,10000.0,2025-12-28,1
23119,353549,353549,10000.0,2025-12-14,1
23120,596111,596111,10000.0,2025-02-13,1
